Asset,fold,train_end,val_start,val_end,test_start,test_end,Base_RMSE,Base_MAE,Base_R2,Base_DirChange,XGB_RMSE,XGB_MAE,XGB_R2,XGB_DirChange,LGB_RMSE,LGB_MAE,LGB_R2,LGB_DirChange
IEF,1,2018-04-23,2018-04-30,2019-07-02,2019-07-10,2020-09-11,3.3133020699254287,2.8348987994435366,-0.34957407964098985,0.5423728813559322,3.0871177995622534,2.6305559607270506,-0.1716046007064318,0.5423728813559322,3.3161237393861356,2.843794916320834,-0.35187370303113363,0.5254237288135594
IEF,2,2019-07-02,2019-07-10,2020-09-11,2020-09-18,2021-11-18,2.3265111603175326,1.8029248463779863,0.29504695885959975,0.4067796610169492,2.189338539228028,1.7398141181544386,0.3757252747752231,0.576271186440678,2.5102544311953623,2.058834502105437,0.1792981870600736,0.4576271186440678
IEF,3,2020-09-11,2020-09-18,2021-11-18,2021-11-26,2023-01-31,2.30885662791096,1.7929322062801918,0.22906425604464686,0.423728813559322,2.445638241977684,2.120566919066267,0.13501478481183316,0.3898305084745763,2.3777883116098177,2.0389738466126484,0.18234400260983707,0.4067796610169492
IEF,4,2021-11-18,2021-11-26,2023-01-31,2023-02-07,2024-04-11,1.6004214245964492,1.4015660922249027,0.34597511107510037,0.423728813559322,3.0280596260142456,2.518400272196693,-1.3412856748892157,0.4745762711864407,1.980599520698895,1.7720035857912602,-0.0016567033697172384,0.4745762711864407
IEF,5,2023-01-31,2023-02-07,2024-04-11,2024-04-18,2025-06-24,2.0636184070848635,1.7299849280984616,0.1709061599320464,0.4067796610169492,2.0423913219600154,1.6045698084622468,0.1878751204031076,0.6101694915254238,2.0672198624210996,1.736706382953424,0.16800974266806012,0.4067796610169492
