feature,mean_abs_shap
Crude_Oil_y_lag10,0.0023291860473708204
Total_Spillover_avg5_lag8,0.002185943541686333
avg_dcc_z20_lag15,0.00216169095345803
Total_Spillover_z20_lag11,0.0021584944482793736
IEF_x_lag1,0.002128761353939545
PBW_y_lag15,0.0021281116141455138
avg_dcc_avg22_lag6,0.0021271540893910467
Crude_Oil_y_lag17,0.0021228605951873463
PBW_y_lag1,0.00209395299598465
Wheat_y_lag20,0.002064629734573613
S&P_500_x_lag6,0.0020438432920709894
Natural_Gas_x_lag4,0.002004732430999937
Wheat_x_lag19,0.0019829617020898
avg_dcc_avg5_lag9,0.001956893755773562
PBW_x_lag16,0.0019280554495222394
avg_dcc_avg5_lag2,0.0019173092072985608
avg_dcc_avg22_lag11,0.0019029243291426511
avg_dcc_lag20,0.001879580681361933
