feature,mean_abs_shap
IEF_y_lag1,0.0024224054428185434
avg_dcc_z20_lag3,0.00242230830795542
avg_dcc_lag1,0.002406636668160648
IEF_x_lag6,0.002353255729892199
PBW_x_lag7,0.0023452619105370923
avg_dcc_avg5_lag1,0.0023404645320964338
IEF_x_lag9,0.0023376160384042757
Crude_Oil_x_lag8,0.002336923602716317
S&P_500_x_lag15,0.002317915126688277
S&P_500_x_lag19,0.002281315905904792
avg_dcc_avg22_lag7,0.0022794942996769924
avg_dcc_z20_lag4,0.0022713404270635227
avg_dcc_z20_lag1,0.0022581624523963233
avg_dcc_avg5_lag7,0.002252425964036078
Wheat_x_lag6,0.002238028332698686
IEF_x_lag1,0.002237720130262442
Natural_Gas_y_lag12,0.002207089490382674
PBW_y_lag1,0.0022055639441628224
