feature,mean_abs_shap
IEF_y_lag4,0.002567623624046373
Crude_Oil_x_lag6,0.00255845490257558
S&P_500_x_lag1,0.002557022027790956
Total_Spillover_avg5_lag8,0.002501823223488141
Wheat_y_lag14,0.002440374072478026
Wheat_y_lag6,0.00240396431263305
PBW_y_lag7,0.0023998570639293696
IEF_x_lag17,0.002398952821085504
Natural_Gas_y_lag16,0.0023869407524366843
Gold_y_lag19,0.0023552912167862073
Total_Spillover_avg22_lag20,0.0023331097928012555
IEF_x_lag6,0.002310613762350456
Total_Spillover_z20_lag8,0.002299829445160202
IEF_y_lag2,0.002293517511480496
Total_Spillover_avg5_lag19,0.0022805615742653162
Total_Spillover_z20_lag2,0.002262943456327609
avg_dcc_z20_lag11,0.0022491474913410754
Gold_x_lag13,0.0022428839181671714
Crude_Oil_x_lag11,0.0022362941756055117
S&P_500_y_lag17,0.0022283825216812274
Wheat_x_lag6,0.0022283039420179836
IEF_x_lag18,0.00219667886852167
avg_dcc_lag20,0.0021877056370914706
Gold_y_lag14,0.0021867050468239646
IEF_x_lag9,0.002177911694140196
Total_Spillover_z20_lag10,0.00217181135368798
S&P_500_y_lag4,0.002097295498272476
PBW_y_lag15,0.00207900705538856
Natural_Gas_y_lag10,0.002068780970313149
Wheat_x_lag5,0.0020579425899059554
Wheat_y_lag17,0.0019857759489834413
PBW_y_lag10,0.001981255437427781
Natural_Gas_x_lag3,0.001954872779938875
Total_Spillover_avg5_lag2,0.0019495797244656922
avg_dcc_z20_lag4,0.0019219724275305044
S&P_500_x_lag20,0.0018853423517924887
Gold_y_lag6,0.001877258446784651
Natural_Gas_y_lag18,0.0018643471328328215
PBW_x_lag16,0.0018278715792553301
Gold_y_lag4,0.0017732902748526984
Wheat_y_lag20,0.0017623458419918693
Natural_Gas_x_lag20,0.0017544899099607438
Natural_Gas_x_lag8,0.0017459460852963082
S&P_500_y_lag18,0.0017214507138558304
Total_Spillover_z20_lag5,0.001715214069800151
IEF_y_lag16,0.0016667826773748777
avg_dcc_avg5_lag7,0.001664601224392877
Crude_Oil_y_lag19,0.0016637378481083882
S&P_500_x_lag5,0.0016523073053945512
PBW_y_lag17,0.0016304201796309252
S&P_500_x_lag9,0.0016249927276365435
avg_dcc_avg5_lag1,0.0015958004461066135
Total_Spillover_avg5_lag13,0.0015812582523393004
avg_dcc_avg5_lag2,0.0015781867507048116
S&P_500_y_lag13,0.001566063413863076
PBW_x_lag14,0.0015441046913958064
Crude_Oil_y_lag7,0.001538181286382272
avg_dcc_z20_lag14,0.0015302516106853463
Natural_Gas_y_lag8,0.0014955475198126659
Wheat_x_lag12,0.0014829416254749516
Crude_Oil_y_lag10,0.0014710594620615895
Natural_Gas_y_lag12,0.0014616113371803351
Crude_Oil_x_lag9,0.00146116062839866
Wheat_x_lag18,0.0014521447951227962
IEF_x_lag4,0.001446804783405361
avg_dcc_lag16,0.001422583724434856
S&P_500_y_lag19,0.001405211859628344
Crude_Oil_y_lag16,0.0013984184809941527
Gold_x_lag9,0.0013914999305315813
avg_dcc_avg5_lag4,0.0013675443337165323
Gold_x_lag10,0.00135356452540133
S&P_500_x_lag6,0.0013404593670020223
avg_dcc_z20_lag1,0.0013386722495703943
Crude_Oil_x_lag2,0.0012911900926744718
Crude_Oil_x_lag15,0.0012782085641343888
Gold_y_lag3,0.001273081691132785
PBW_x_lag7,0.0012430533434835578
avg_dcc_chg1_lag15,0.001235720302125576
S&P_500_y_lag20,0.0012283487257583282
S&P_500_x_lag14,0.0011718994371920082
Total_Spillover_chg1_lag9,0.0011710506839863663
avg_dcc_avg22_lag6,0.0011395641797116794
avg_dcc_lag1,0.0011222983493717204
Gold_y_lag12,0.0011220701018096585
S&P_500_y_lag3,0.0011167033742821803
Total_Spillover_chg1_lag11,0.001105276158749537
Total_Spillover_z20_lag1,0.0010982384528854404
PBW_y_lag5,0.0010626627803091394
avg_dcc_chg1_lag17,0.0010382475779279136
avg_dcc_avg22_lag14,0.0010164886602663486
Natural_Gas_x_lag10,0.001014438802616496
avg_dcc_z20_lag15,0.0010068997073003204
Total_Spillover_avg5_lag7,0.0009961087551159983
Total_Spillover_avg22_lag4,0.0009927475454377735
Crude_Oil_y_lag12,0.000966388874028784
Total_Spillover_avg5_lag14,0.0009389578848580188
avg_dcc_z20_lag2,0.0009191270909815043
Wheat_x_lag13,0.0008850102218218273
Crude_Oil_y_lag1,0.0008844216653252007
avg_dcc_z20_lag18,0.0008780242628410441
Total_Spillover_avg22_lag8,0.0008701987591965766
Total_Spillover_avg22_lag11,0.0008483066941556094
PBW_y_lag3,0.0008367280528254759
PBW_x_lag2,0.0008324789671537262
Crude_Oil_x_lag13,0.0008262589898476027
avg_dcc_z20_lag13,0.0008014708841784684
Total_Spillover_chg1_lag8,0.0007913427822801514
Total_Spillover_avg5_lag15,0.0007833862898757489
Wheat_x_lag7,0.0007801540603961665
Natural_Gas_x_lag4,0.0007799620280249432
PBW_y_lag20,0.0007703718802433451
Total_Spillover_z20_lag19,0.0007679442190940026
avg_dcc_z20_lag12,0.0007581341697345438
Natural_Gas_y_lag5,0.0007493811041685384
Total_Spillover_chg1_lag14,0.0007450048054126892
Gold_y_lag18,0.0007252657859613417
avg_dcc_avg5_lag10,0.0007009553135073283
avg_dcc_lag15,0.0006495940976432902
Wheat_x_lag14,0.0006495033573186549
Crude_Oil_y_lag15,0.0006052284009620676
Natural_Gas_y_lag14,0.0005812599083321058
Crude_Oil_y_lag14,0.000569084207514839
Gold_x_lag2,0.0005282374435198798
Wheat_x_lag4,0.0004976128512104213
avg_dcc_avg5_lag6,0.000472713209433133
IEF_y_lag13,0.0004588016746742315
avg_dcc_z20_lag10,0.00045862641482708307
IEF_y_lag12,0.00045073676781317315
Crude_Oil_y_lag5,0.0004423102918042382
Total_Spillover_chg1_lag16,0.00032129930140026606
Total_Spillover_avg5_lag12,0.0
avg_dcc_z20_lag17,0.0
Total_Spillover_avg22_lag3,0.0
Total_Spillover_avg22_lag2,0.0
Total_Spillover_avg22_lag1,0.0
Total_Spillover_avg22_lag7,0.0
Total_Spillover_avg22_lag9,0.0
Total_Spillover_chg1_lag20,0.0
Total_Spillover_avg5_lag1,0.0
Total_Spillover_avg5_lag10,0.0
Total_Spillover_avg5_lag17,0.0
avg_dcc_z20_lag19,0.0
Total_Spillover_avg5_lag4,0.0
Total_Spillover_avg22_lag6,0.0
Total_Spillover_avg5_lag16,0.0
Total_Spillover_avg22_lag5,0.0
Total_Spillover_avg5_lag9,0.0
avg_dcc_z20_lag16,0.0
Total_Spillover_z20_lag9,0.0
Total_Spillover_avg22_lag10,0.0
avg_dcc_avg22_lag1,0.0
avg_dcc_chg1_lag7,0.0
avg_dcc_chg1_lag8,0.0
avg_dcc_chg1_lag9,0.0
avg_dcc_chg1_lag10,0.0
avg_dcc_chg1_lag11,0.0
avg_dcc_avg5_lag18,0.0
avg_dcc_chg1_lag12,0.0
avg_dcc_chg1_lag13,0.0
avg_dcc_chg1_lag14,0.0
Total_Spillover_chg1_lag18,0.0
avg_dcc_avg5_lag17,0.0
avg_dcc_avg5_lag16,0.0
avg_dcc_chg1_lag16,0.0
avg_dcc_avg5_lag12,0.0
avg_dcc_chg1_lag18,0.0
avg_dcc_chg1_lag19,0.0
avg_dcc_chg1_lag20,0.0
avg_dcc_avg5_lag11,0.0
avg_dcc_avg5_lag5,0.0
avg_dcc_chg1_lag6,0.0
avg_dcc_chg1_lag5,0.0
Total_Spillover_avg22_lag12,0.0
avg_dcc_chg1_lag4,0.0
Total_Spillover_avg22_lag13,0.0
Total_Spillover_avg22_lag14,0.0
Total_Spillover_avg22_lag15,0.0
Total_Spillover_avg22_lag16,0.0
Total_Spillover_avg22_lag17,0.0
Total_Spillover_avg22_lag18,0.0
avg_dcc_z20_lag6,0.0
avg_dcc_z20_lag5,0.0
avg_dcc_avg5_lag8,0.0
avg_dcc_avg22_lag19,0.0
avg_dcc_avg22_lag3,0.0
avg_dcc_avg22_lag2,0.0
Total_Spillover_z20_lag15,0.0
Total_Spillover_z20_lag16,0.0
Total_Spillover_z20_lag17,0.0
Total_Spillover_z20_lag18,0.0
avg_dcc_chg1_lag1,0.0
avg_dcc_chg1_lag2,0.0
avg_dcc_chg1_lag3,0.0
Total_Spillover_chg1_lag19,0.0
Crude_Oil_y_lag11,0.0
Total_Spillover_chg1_lag17,0.0
Gold_y_lag7,0.0
Gold_y_lag20,0.0
Gold_y_lag13,0.0
Gold_y_lag11,0.0
Gold_y_lag10,0.0
Gold_y_lag9,0.0
Gold_y_lag8,0.0
Gold_y_lag5,0.0
Wheat_x_lag3,0.0
Gold_x_lag20,0.0
Gold_x_lag18,0.0
Gold_x_lag14,0.0
Gold_x_lag8,0.0
IEF_y_lag20,0.0
IEF_y_lag19,0.0
Wheat_x_lag2,0.0
Wheat_x_lag8,0.0
IEF_y_lag11,0.0
Wheat_y_lag5,0.0
Natural_Gas_x_lag6,0.0
Natural_Gas_x_lag5,0.0
Natural_Gas_x_lag1,0.0
Wheat_y_lag13,0.0
Wheat_y_lag11,0.0
Wheat_y_lag10,0.0
Wheat_y_lag4,0.0
Wheat_x_lag9,0.0
Wheat_y_lag3,0.0
Wheat_y_lag2,0.0
Wheat_x_lag20,0.0
Wheat_x_lag17,0.0
Wheat_x_lag11,0.0
Wheat_x_lag10,0.0
IEF_y_lag17,0.0
IEF_y_lag10,0.0
Natural_Gas_x_lag11,0.0
S&P_500_y_lag1,0.0
S&P_500_y_lag11,0.0
S&P_500_y_lag9,0.0
S&P_500_y_lag8,0.0
S&P_500_y_lag7,0.0
S&P_500_y_lag6,0.0
S&P_500_y_lag2,0.0
S&P_500_x_lag18,0.0
S&P_500_y_lag14,0.0
S&P_500_x_lag17,0.0
S&P_500_x_lag13,0.0
S&P_500_x_lag10,0.0
S&P_500_x_lag7,0.0
S&P_500_x_lag4,0.0
S&P_500_x_lag3,0.0
S&P_500_y_lag12,0.0
S&P_500_y_lag15,0.0
IEF_y_lag9,0.0
IEF_x_lag14,0.0
IEF_y_lag8,0.0
IEF_y_lag3,0.0
IEF_x_lag20,0.0
IEF_x_lag19,0.0
IEF_x_lag16,0.0
IEF_x_lag15,0.0
IEF_x_lag13,0.0
S&P_500_y_lag16,0.0
IEF_x_lag12,0.0
IEF_x_lag11,0.0
IEF_x_lag10,0.0
IEF_x_lag8,0.0
IEF_x_lag5,0.0
IEF_x_lag3,0.0
Natural_Gas_x_lag7,0.0
Natural_Gas_x_lag14,0.0
Total_Spillover_chg1_lag15,0.0
PBW_y_lag19,0.0
avg_dcc_lag8,0.0
avg_dcc_lag7,0.0
avg_dcc_lag6,0.0
avg_dcc_lag5,0.0
avg_dcc_lag4,0.0
avg_dcc_lag3,0.0
PBW_y_lag18,0.0
avg_dcc_lag10,0.0
PBW_y_lag16,0.0
PBW_y_lag14,0.0
PBW_y_lag13,0.0
PBW_y_lag12,0.0
PBW_y_lag11,0.0
PBW_y_lag9,0.0
avg_dcc_lag9,0.0
avg_dcc_lag11,0.0
PBW_y_lag6,0.0
Total_Spillover_chg1_lag4,0.0
Total_Spillover_chg1_lag13,0.0
Total_Spillover_chg1_lag12,0.0
Total_Spillover_chg1_lag10,0.0
Total_Spillover_chg1_lag7,0.0
Total_Spillover_chg1_lag6,0.0
Total_Spillover_chg1_lag5,0.0
Total_Spillover_chg1_lag3,0.0
avg_dcc_lag12,0.0
Total_Spillover_chg1_lag2,0.0
Total_Spillover_chg1_lag1,0.0
avg_dcc_lag18,0.0
avg_dcc_lag17,0.0
avg_dcc_lag14,0.0
avg_dcc_lag13,0.0
PBW_y_lag8,0.0
PBW_y_lag2,0.0
Natural_Gas_x_lag15,0.0
Natural_Gas_y_lag7,0.0
Natural_Gas_y_lag19,0.0
Natural_Gas_y_lag17,0.0
Natural_Gas_y_lag15,0.0
Natural_Gas_y_lag13,0.0
Natural_Gas_y_lag11,0.0
Natural_Gas_y_lag9,0.0
Natural_Gas_y_lag6,0.0
Crude_Oil_x_lag3,0.0
Natural_Gas_y_lag4,0.0
Natural_Gas_y_lag3,0.0
Natural_Gas_y_lag2,0.0
Natural_Gas_x_lag18,0.0
Natural_Gas_x_lag17,0.0
Natural_Gas_x_lag16,0.0
Crude_Oil_x_lag1,0.0
Crude_Oil_x_lag16,0.0
PBW_x_lag18,0.0
Crude_Oil_y_lag20,0.0
PBW_x_lag10,0.0
PBW_x_lag9,0.0
PBW_x_lag8,0.0
PBW_x_lag4,0.0
PBW_x_lag3,0.0
PBW_x_lag1,0.0
Crude_Oil_y_lag18,0.0
Crude_Oil_x_lag18,0.0
S&P_500_x_lag2,0.0
Crude_Oil_y_lag9,0.0
Crude_Oil_y_lag8,0.0
Crude_Oil_y_lag3,0.0
Crude_Oil_y_lag2,0.0
Crude_Oil_x_lag19,0.0
Regime_SegID,0.0
