Asset,fold,train_end,val_start,val_end,test_start,test_end,Base_RMSE,Base_MAE,Base_R2,Base_DirChange,XGB_RMSE,XGB_MAE,XGB_R2,XGB_DirChange,LGB_RMSE,LGB_MAE,LGB_R2,LGB_DirChange
PBW,1,2018-04-23,2018-04-30,2019-07-02,2019-07-10,2020-09-11,3.8106808522063886,2.667264408595434,-0.6953229320032275,0.576271186440678,3.9163601384174465,2.79838638871113,-0.7906574924319107,0.5423728813559322,3.8360991836722493,2.6981096054156106,-0.7180149394542854,0.576271186440678
PBW,2,2019-07-02,2019-07-10,2020-09-11,2020-09-18,2021-11-18,2.8532403092023744,2.414799635627392,0.315901272571981,0.4576271186440678,2.4242752236208673,2.1160824043723916,0.5061376408349599,0.4745762711864407,2.4938905156203104,2.1299170721037575,0.47736697651262316,0.4406779661016949
PBW,3,2020-09-11,2020-09-18,2021-11-18,2021-11-26,2023-01-31,2.2495815161759722,1.8483618649061688,0.48042300442369956,0.4745762711864407,2.7693295280034635,2.3252036438952173,0.2125994438923411,0.4745762711864407,2.656162631512617,2.21889242582173,0.2756378161495393,0.4915254237288136
PBW,4,2021-11-18,2021-11-26,2023-01-31,2023-02-07,2024-04-11,2.1108772235466553,1.6492810716259987,-0.4990341486767307,0.4067796610169492,2.0011236692701537,1.6262771927136768,-0.3472042254781398,0.4915254237288136,2.0642352403433275,1.6044364366673365,-0.4335206541854453,0.423728813559322
PBW,5,2023-01-31,2023-02-07,2024-04-11,2024-04-18,2025-06-24,1.5521460047883568,1.2620904182266044,-0.1766438248394513,0.4406779661016949,1.5992235108714188,1.3212085285748025,-0.2491028780436011,0.423728813559322,1.6443018178769961,1.3471685374657063,-0.3205138210110072,0.3898305084745763
