Date,Total_Spillover,Avg_DCC,Mean_Vol
2006-03-13,18.351182095061876,0.09230129790018715,1.5330596228927196
2006-03-14,18.435797146639096,0.08863907012715037,1.5983786555765263
2006-03-15,18.52041219821632,0.09198431689158319,1.5653973583328618
2006-03-16,18.60502724979354,0.09119928812640873,1.5457544938704157
2006-03-17,18.689642301370764,0.09090713206377792,1.544524386742935
2006-03-20,18.774257352947984,0.09059090091589757,1.5780190872619915
2006-03-21,18.822332375216416,0.09124139025682447,1.5567267528376252
2006-03-22,18.870407397484847,0.09180840126130099,1.4944819516806107
2006-03-23,18.918482419753275,0.09218879911537578,1.4701215813063246
2006-03-24,18.966557442021706,0.08980899237124647,1.5322906816025685
2006-03-27,19.014632464290138,0.09156424033673247,1.542246948337467
2006-03-28,19.031240150996048,0.09002782383762613,1.469619800353533
2006-03-29,19.04784783770196,0.08808550869150332,1.4678842777724437
2006-03-30,19.06445552440787,0.08961051988681805,1.4824296590294335
2006-03-31,19.08106321111378,0.09028945214974715,1.4407933467158618
2006-04-03,19.09767089781969,0.09036969848651875,1.4689869420818862
2006-04-04,19.121648642788184,0.08935453924929768,1.3899735218496454
2006-04-05,19.14562638775668,0.0885081406016333,1.3633551256314078
2006-04-06,19.169604132725173,0.09141139339072273,1.3881524798706966
2006-04-07,19.193581877693667,0.0902097379984805,1.3423527742362766
2006-04-10,19.21755962266216,0.09598975529276836,1.3504516693163926
2006-04-11,19.215004142333186,0.09740754201375956,1.3515155790551103
2006-04-12,19.21244866200421,0.09585564912432468,1.3145279392755602
2006-04-13,19.209893181675234,0.09565342416047534,1.3324250011726133
2006-04-14,19.20733770134626,0.09455418056351074,1.335132474937224
2006-04-17,19.204782221017282,0.09345493696654614,1.3378399487018344
2006-04-18,19.202226740688307,0.09586108891768247,1.41917720587527
2006-04-19,19.067053830610934,0.11066044330645272,1.4784875004981017
2006-04-20,18.931880920533565,0.11054787861752689,1.5087724570207206
2006-04-21,18.796708010456193,0.11051452995207356,1.5184219590053607
2006-04-24,18.661535100378824,0.1088202308730734,1.6067748354590923
2006-04-25,18.52636219030145,0.10627183173975678,1.5987184554977418
2006-04-26,18.41004287141109,0.10607200283907246,1.5697107868056446
2006-04-27,18.293723552520724,0.10450042892411456,1.5116485425160509
2006-04-28,18.177404233630362,0.10454118719813528,1.5728278021712077
2006-05-01,18.061084914739997,0.10131001787799208,1.6247477475329255
2006-05-02,17.944765595849635,0.09984951412705596,1.6055308615794321
2006-05-03,17.871089650841643,0.10256428187623373,1.5250993830996262
2006-05-04,17.79741370583365,0.1017933327738578,1.5842170240049567
2006-05-05,17.72373776082566,0.09906261049709453,1.5750117513004518
2006-05-08,17.65006181581767,0.10194040676586139,1.5952858516657034
2006-05-09,17.576385870809677,0.10087827104677582,1.5133633740067
2006-05-10,17.674051859064303,0.10073694688190954,1.5197532800341442
2006-05-11,17.771717847318932,0.1008197883411914,1.5530134886947196
2006-05-12,17.869383835573558,0.09620572206684078,1.5515534727357192
2006-05-15,17.967049823828187,0.09979452077142888,1.6644595702308413
2006-05-16,18.064715812082813,0.09985739546511742,1.7815958522064326
2006-05-17,18.16850443132914,0.10083209998402938,1.772201719338388
2006-05-18,18.272293050575467,0.09682099558478405,1.817238513537204
2006-05-19,18.376081669821797,0.09499249956181346,1.825943458216973
2006-05-22,18.479870289068124,0.09523670137277802,1.733271785882252
2006-05-23,18.58365890831445,0.09284081525818541,1.7682803696548588
2006-05-24,18.667821280233923,0.09115605222139644,1.7853932476761052
2006-05-25,18.7519836521534,0.09520237138847587,1.8502410056708594
2006-05-26,18.836146024072875,0.09624964927646133,1.8568657338676275
2006-05-29,18.920308395992347,0.09633390907898898,1.8463327399397067
2006-05-30,19.00447076791182,0.09641816888151664,1.8357997460117856
2006-05-31,19.088633139831295,0.09424843635816374,1.755137933773383
2006-06-01,19.211755059118975,0.09133389661881779,1.8681512582158177
2006-06-02,19.334876978406655,0.08943657161299973,1.7732417098304
2006-06-05,19.45799889769434,0.09744616512155331,1.8309556276746455
2006-06-06,19.58112081698202,0.09836828534911753,1.8068519591439494
2006-06-07,19.7042427362697,0.0997951899725823,1.8145039206196074
2006-06-08,19.837612581643892,0.10162159131158836,1.798915429257315
2006-06-09,19.97098242701809,0.09976371829568356,1.820075246157517
2006-06-12,20.104352272392283,0.09815280090978758,1.7584884126322409
2006-06-13,20.23772211776648,0.09857579298768272,1.8154321923666128
2006-06-14,20.371091963140675,0.10576536077253167,1.9763368965758623
2006-06-15,20.521655290006276,0.10236047014456243,1.9248355195972908
2006-06-16,20.672218616871877,0.10632509787548614,2.0381631105578033
2006-06-19,20.82278194373748,0.10511247167275287,2.0349566336640845
2006-06-20,20.97334527060308,0.10797716703955651,1.9895092823241691
2006-06-21,21.12390859746868,0.10580191915241462,2.1213209881133865
2006-06-22,21.107700070697742,0.1092498332706865,2.0625598661668745
2006-06-23,21.091491543926807,0.10995155549852702,1.9534344944827053
2006-06-26,21.07528301715587,0.10920272392647819,1.8885637401725794
2006-06-27,21.059074490384933,0.1075604694216843,1.920576579951198
2006-06-28,21.042865963613995,0.1047274134339435,1.873242485377889
2006-06-29,21.172093932623167,0.10462686653455072,1.8858481397155908
2006-06-30,21.301321901632342,0.11338969335531973,1.8160993823809584
2006-07-03,21.430549870641514,0.11311387461644273,1.8324547572149241
2006-07-04,21.559777839650685,0.11283805587756575,1.8488101320488899
2006-07-05,21.689005808659857,0.11256223713868876,1.8651655068828559
2006-07-10,22.076689715687376,0.11240506336962983,1.840914886433705
